user_id,event_name,event_time
338,exported_data,2024-08-09 19:05:00
338,used_dashboard,2024-08-17 03:19:00
338,used_dashboard,2024-09-17 22:34:00
338,created_project,2024-09-08 15:20:00
338,created_report,2024-09-07 01:36:00
338,used_dashboard,2024-09-12 09:34:00
338,created_report,2024-09-15 19:04:00
338,invited_team_member,2024-09-19 10:56:00
338,used_dashboard,2024-09-18 23:11:00
338,used_dashboard,2024-10-02 15:39:00
338,exported_data,2024-09-28 01:22:00
338,used_dashboard,2024-09-12 21:12:00
339,signup,2024-04-25 00:00:00
339,created_project,2024-04-25 18:54:00
339,used_dashboard,2024-05-10 17:12:00
339,used_dashboard,2024-05-08 06:58:00
339,created_report,2024-05-21 08:53:00
339,used_dashboard,2024-05-15 20:42:00
339,created_project,2024-05-05 16:35:00
339,used_dashboard,2024-05-12 11:22:00
339,created_project,2024-04-27 15:01:00
339,created_project,2024-05-09 11:30:00
339,created_project,2024-05-08 04:58:00
339,created_project,2024-04-26 22:24:00
339,used_dashboard,2024-04-26 09:11:00
339,created_report,2024-04-26 07:01:00
339,created_project,2024-06-16 23:22:00
339,used_dashboard,2024-06-06 16:09:00
339,exported_data,2024-05-27 10:39:00
339,invited_team_member,2024-06-08 17:01:00
339,used_dashboard,2024-06-08 20:54:00
339,created_project,2024-05-28 13:38:00
339,used_dashboard,2024-06-20 16:20:00
339,used_dashboard,2024-06-16 14:20:00
339,used_dashboard,2024-06-17 14:19:00
339,exported_data,2024-05-28 08:19:00
339,exported_data,2024-06-01 18:16:00
339,used_dashboard,2024-07-17 19:10:00
339,created_project,2024-06-29 13:49:00
339,used_dashboard,2024-07-05 03:37:00
339,exported_data,2024-07-10 03:45:00
339,invited_team_member,2024-07-11 07:12:00
339,used_dashboard,2024-07-16 19:41:00
339,used_dashboard,2024-06-26 10:58:00
339,used_dashboard,2024-06-29 18:47:00
339,invited_team_member,2024-07-13 05:29:00
339,created_project,2024-07-15 14:05:00
339,used_dashboard,2024-07-11 19:38:00
339,exported_data,2024-07-14 13:07:00
339,exported_data,2024-07-06 00:03:00
339,used_dashboard,2024-06-27 03:15:00
339,invited_team_member,2024-07-19 21:40:00
339,created_project,2024-07-08 02:51:00
339,exported_data,2024-08-08 21:38:00
339,created_report,2024-08-14 22:33:00
339,created_report,2024-08-11 05:36:00
339,invited_team_member,2024-07-25 18:03:00
339,exported_data,2024-08-07 15:09:00
339,invited_team_member,2024-08-10 09:03:00
339,invited_team_member,2024-07-25 19:41:00
339,used_dashboard,2024-08-06 05:40:00
339,used_dashboard,2024-08-11 08:26:00
339,created_report,2024-08-14 12:00:00
339,used_dashboard,2024-08-20 00:26:00
339,created_project,2024-07-24 05:52:00
340,signup,2024-11-10 00:00:00
340,created_report,2024-12-03 05:55:00
340,created_project,2024-12-04 19:29:00
340,used_dashboard,2024-11-30 17:16:00
340,used_dashboard,2024-12-01 00:16:00
340,exported_data,2024-11-28 00:11:00
340,exported_data,2024-12-06 03:26:00
340,exported_data,2025-01-03 03:31:00
340,created_project,2024-12-14 06:31:00
340,created_project,2024-12-24 07:02:00
340,created_project,2024-12-10 10:57:00
340,used_dashboard,2025-01-05 06:48:00
340,used_dashboard,2024-12-31 18:10:00
340,used_dashboard,2025-01-06 16:27:00
340,used_dashboard,2025-01-09 08:33:00
340,created_project,2025-02-02 10:02:00
340,used_dashboard,2025-01-11 07:49:00
340,created_project,2025-02-02 23:18:00
340,created_report,2025-03-06 15:07:00
340,invited_team_member,2025-02-20 11:03:00
340,used_dashboard,2025-02-23 03:20:00
340,exported_data,2025-03-02 00:00:00
341,signup,2024-01-15 00:00:00
341,used_dashboard,2024-01-31 07:57:00
341,created_project,2024-01-28 17:09:00
341,invited_team_member,2024-01-17 04:02:00
341,used_dashboard,2024-02-09 03:58:00
341,used_dashboard,2024-01-19 12:59:00
341,invited_team_member,2024-01-16 15:42:00
341,exported_data,2024-02-08 13:43:00
341,created_project,2024-01-26 22:51:00
341,created_project,2024-02-05 14:06:00
341,created_report,2024-03-01 13:56:00
341,created_report,2024-02-28 04:23:00
341,used_dashboard,2024-02-14 13:54:00
341,created_report,2024-02-21 13:21:00
341,exported_data,2024-03-01 14:51:00
341,created_report,2024-03-07 18:16:00
341,created_report,2024-03-19 21:13:00
341,used_dashboard,2024-03-26 03:07:00
341,used_dashboard,2024-04-04 17:05:00
341,invited_team_member,2024-03-31 06:05:00
341,exported_data,2024-03-25 14:04:00
341,exported_data,2024-04-15 18:44:00
341,used_dashboard,2024-05-08 13:27:00
341,created_report,2024-04-29 13:23:00
341,created_project,2024-04-30 02:33:00
341,created_report,2024-05-09 07:51:00
341,created_project,2024-04-26 00:26:00
341,used_dashboard,2024-05-06 14:04:00
341,used_dashboard,2024-04-25 10:44:00
341,used_dashboard,2024-05-28 11:34:00
341,used_dashboard,2024-05-20 19:07:00
341,invited_team_member,2024-05-29 17:10:00
341,invited_team_member,2024-05-27 08:03:00
341,created_report,2024-05-20 08:59:00
341,created_report,2024-05-23 06:17:00
341,used_dashboard,2024-05-30 16:21:00
341,created_report,2024-06-10 10:37:00
341,created_report,2024-05-16 01:32:00
342,signup,2024-06-22 00:00:00
342,created_project,2024-07-07 10:53:00
342,created_project,2024-07-15 21:15:00
342,used_dashboard,2024-07-10 00:53:00
342,used_dashboard,2024-07-15 16:04:00
342,created_project,2024-07-16 16:12:00
342,used_dashboard,2024-06-22 14:46:00
342,used_dashboard,2024-08-14 21:25:00
342,used_dashboard,2024-07-31 07:28:00
342,used_dashboard,2024-07-25 04:25:00
342,invited_team_member,2024-08-09 05:33:00
342,created_report,2024-08-11 04:08:00
342,used_dashboard,2024-08-05 13:05:00
342,exported_data,2024-09-14 21:14:00
342,used_dashboard,2024-09-07 15:30:00
342,created_report,2024-09-02 01:06:00
342,used_dashboard,2024-09-20 22:39:00
342,created_project,2024-11-02 04:16:00
342,created_project,2024-10-22 03:58:00
342,used_dashboard,2024-11-04 03:34:00
342,exported_data,2024-11-13 12:21:00
342,used_dashboard,2024-11-16 14:07:00
342,created_report,2024-11-01 16:16:00
342,created_project,2024-11-15 13:22:00
343,signup,2024-10-16 00:00:00
343,created_project,2024-10-24 01:18:00
343,used_dashboard,2024-11-07 18:05:00
343,created_report,2024-11-21 14:17:00
343,created_report,2024-11-29 06:27:00
343,used_dashboard,2024-12-28 15:04:00
343,used_dashboard,2024-12-17 22:10:00
343,used_dashboard,2025-01-01 23:54:00
343,created_project,2025-01-04 09:04:00
343,used_dashboard,2024-12-30 23:52:00
343,created_report,2025-01-17 21:15:00
343,exported_data,2025-01-16 22:39:00
343,used_dashboard,2025-02-01 12:33:00
343,exported_data,2025-03-10 18:55:00
343,created_report,2025-02-14 05:50:00
343,invited_team_member,2025-02-18 18:28:00
344,signup,2024-02-16 00:00:00
344,created_project,2024-02-21 05:49:00
344,used_dashboard,2024-03-12 02:49:00
344,exported_data,2024-02-18 06:23:00
344,used_dashboard,2024-03-07 22:14:00
344,used_dashboard,2024-02-29 16:48:00
344,exported_data,2024-02-25 19:18:00
344,created_report,2024-03-02 17:13:00
344,created_project,2024-03-02 08:18:00
344,created_project,2024-02-21 09:21:00
344,created_project,2024-03-05 10:54:00
344,created_project,2024-03-05 13:34:00
344,used_dashboard,2024-02-21 14:43:00
344,created_project,2024-02-24 02:58:00
344,created_report,2024-04-03 02:30:00
344,created_project,2024-04-01 02:24:00
344,exported_data,2024-04-04 09:17:00
344,used_dashboard,2024-04-06 17:12:00
344,created_report,2024-03-23 05:17:00
344,created_project,2024-03-17 09:10:00
344,created_report,2024-04-07 11:20:00
344,exported_data,2024-05-09 22:17:00
344,exported_data,2024-05-01 03:10:00
344,used_dashboard,2024-04-30 07:05:00
344,created_project,2024-04-17 17:02:00
344,created_project,2024-05-03 05:17:00
344,used_dashboard,2024-05-05 20:38:00
344,created_project,2024-04-30 12:44:00
344,created_project,2024-04-26 06:08:00
344,exported_data,2024-05-04 18:34:00
344,used_dashboard,2024-04-19 17:30:00
344,created_report,2024-05-26 19:36:00
344,used_dashboard,2024-06-01 16:19:00
344,exported_data,2024-06-03 20:48:00
344,created_report,2024-06-01 05:17:00
344,created_project,2024-05-25 21:58:00
344,exported_data,2024-05-19 02:55:00
344,created_project,2024-05-16 07:46:00
344,used_dashboard,2024-05-30 01:44:00
344,used_dashboard,2024-05-19 13:38:00
344,used_dashboard,2024-07-10 08:31:00
344,used_dashboard,2024-06-17 00:48:00
344,created_report,2024-06-22 15:54:00
344,used_dashboard,2024-07-06 14:10:00
344,used_dashboard,2024-06-26 01:35:00
344,used_dashboard,2024-06-27 02:25:00
344,used_dashboard,2024-06-16 10:18:00
344,created_project,2024-07-04 16:20:00
344,exported_data,2024-07-04 00:48:00
345,signup,2024-08-20 00:00:00
345,created_project,2024-08-25 09:03:00
345,created_report,2024-08-20 02:29:00
345,created_project,2024-08-20 09:37:00
345,created_report,2024-08-30 14:35:00
345,used_dashboard,2024-08-22 04:30:00
345,exported_data,2024-08-20 02:53:00
345,invited_team_member,2024-08-31 07:12:00
345,exported_data,2024-09-05 15:38:00
345,exported_data,2024-09-10 17:15:00
345,invited_team_member,2024-08-25 19:07:00
345,exported_data,2024-10-15 07:32:00
345,created_report,2024-10-12 02:41:00
345,created_project,2024-10-04 08:57:00
345,created_report,2024-09-20 01:50:00
345,created_project,2024-09-26 04:24:00
345,used_dashboard,2024-10-12 20:16:00
345,used_dashboard,2024-09-26 21:31:00
345,created_project,2024-10-12 20:54:00
346,signup,2024-06-15 00:00:00
346,used_dashboard,2024-06-30 04:37:00
346,used_dashboard,2024-06-19 09:52:00
346,created_project,2024-07-12 04:10:00
346,exported_data,2024-06-24 15:09:00
346,created_project,2024-07-22 20:15:00
346,used_dashboard,2024-08-07 07:10:00
346,created_report,2024-07-16 21:43:00
346,used_dashboard,2024-07-19 04:42:00
346,created_project,2024-07-27 03:31:00
346,created_report,2024-08-25 16:13:00
346,used_dashboard,2024-08-22 21:58:00
347,signup,2024-03-20 00:00:00
347,invited_team_member,2024-03-27 00:39:00
347,invited_team_member,2024-05-05 22:05:00
348,signup,2024-12-11 00:00:00
348,created_report,2025-01-02 23:36:00
348,created_report,2024-12-15 09:46:00
348,exported_data,2025-01-01 04:17:00
348,used_dashboard,2025-01-07 05:38:00
348,created_project,2024-12-18 11:51:00
348,created_report,2025-01-21 05:08:00
348,created_project,2025-01-26 07:09:00
348,used_dashboard,2025-01-29 07:37:00
348,created_project,2025-01-18 19:35:00
348,used_dashboard,2025-01-10 19:11:00
348,created_report,2025-01-23 14:28:00
348,created_project,2025-02-05 02:17:00
348,exported_data,2025-01-20 08:49:00
348,created_report,2025-01-19 09:17:00
348,created_report,2025-01-14 19:57:00
348,created_report,2025-01-17 15:09:00
348,created_project,2025-01-16 05:50:00
348,used_dashboard,2025-02-04 08:34:00
348,used_dashboard,2025-02-24 21:22:00
348,created_project,2025-03-03 14:40:00
348,created_report,2025-03-07 07:31:00
348,created_project,2025-02-11 07:38:00
348,used_dashboard,2025-02-11 03:55:00
348,exported_data,2025-02-21 10:13:00
348,used_dashboard,2025-03-08 13:16:00
348,used_dashboard,2025-03-23 22:47:00
348,created_report,2025-03-25 11:53:00
348,created_project,2025-03-22 15:06:00
348,invited_team_member,2025-03-26 02:23:00
348,created_report,2025-03-13 20:34:00
348,used_dashboard,2025-03-18 07:14:00
348,created_project,2025-03-16 20:41:00
348,invited_team_member,2025-03-21 00:07:00
348,used_dashboard,2025-05-04 17:19:00
348,used_dashboard,2025-05-04 01:45:00
348,created_report,2025-05-03 08:05:00
348,used_dashboard,2025-04-17 14:12:00
348,invited_team_member,2025-04-14 00:59:00
348,created_report,2025-04-30 04:08:00
348,used_dashboard,2025-04-24 07:52:00
348,created_project,2025-04-15 04:40:00
348,created_project,2025-05-11 12:34:00
348,created_project,2025-06-06 17:44:00
348,created_report,2025-05-23 13:14:00
348,used_dashboard,2025-05-25 00:39:00
348,created_report,2025-05-23 09:34:00
348,exported_data,2025-05-23 07:59:00
348,created_report,2025-05-29 16:54:00
348,created_project,2025-05-23 17:06:00
348,created_report,2025-05-29 18:48:00
349,signup,2024-09-05 00:00:00
349,created_report,2024-09-07 02:01:00
349,used_dashboard,2024-09-21 09:37:00
349,created_report,2024-09-21 06:20:00
349,used_dashboard,2024-09-23 07:09:00
349,exported_data,2024-09-16 06:08:00
349,created_report,2024-09-17 19:18:00
349,invited_team_member,2024-09-28 12:12:00
349,exported_data,2024-09-26 04:03:00
349,created_report,2024-10-07 07:46:00
349,exported_data,2024-10-05 12:53:00
349,used_dashboard,2024-10-11 06:10:00
349,used_dashboard,2024-10-27 12:58:00
349,invited_team_member,2024-10-24 02:52:00
349,used_dashboard,2024-10-22 12:24:00
349,used_dashboard,2024-10-26 03:04:00
349,used_dashboard,2024-10-28 12:18:00
349,invited_team_member,2024-11-28 21:52:00
349,used_dashboard,2024-11-17 10:38:00
349,exported_data,2024-11-10 19:26:00
349,created_report,2024-11-23 15:35:00
349,used_dashboard,2024-11-22 00:03:00
349,created_project,2024-12-04 09:29:00
349,used_dashboard,2024-12-09 05:26:00
349,used_dashboard,2024-12-04 16:32:00
349,created_report,2024-12-21 09:54:00
349,exported_data,2024-12-10 18:05:00
349,used_dashboard,2024-12-12 19:29:00
350,signup,2024-04-20 00:00:00
350,used_dashboard,2024-05-16 00:23:00
350,used_dashboard,2024-05-06 16:41:00
350,created_report,2024-04-27 03:48:00
350,used_dashboard,2024-05-12 00:19:00
350,exported_data,2024-05-13 08:10:00
350,created_project,2024-05-16 04:15:00
350,created_report,2024-04-23 13:02:00
350,created_report,2024-04-20 21:39:00
350,exported_data,2024-04-24 23:53:00
350,created_project,2024-06-09 06:45:00
350,created_project,2024-05-22 04:54:00
350,created_report,2024-06-09 03:02:00
350,used_dashboard,2024-05-31 03:00:00
350,exported_data,2024-05-21 23:38:00
350,created_project,2024-06-05 09:36:00
350,created_project,2024-05-20 09:43:00
350,created_report,2024-06-11 01:37:00
350,created_project,2024-07-16 14:53:00
350,created_report,2024-07-16 13:42:00
350,invited_team_member,2024-06-22 01:03:00
350,created_report,2024-06-28 10:12:00
350,used_dashboard,2024-07-12 22:40:00
350,used_dashboard,2024-06-23 06:24:00
350,used_dashboard,2024-07-14 07:10:00
350,created_project,2024-06-27 15:49:00
350,created_report,2024-07-09 21:22:00
350,used_dashboard,2024-07-01 04:12:00
350,used_dashboard,2024-06-23 14:58:00
350,exported_data,2024-06-20 18:42:00
351,signup,2024-02-26 00:00:00
351,exported_data,2024-03-23 08:32:00
351,used_dashboard,2024-03-12 21:18:00
351,created_report,2024-03-24 06:26:00
351,used_dashboard,2024-02-28 12:05:00
351,created_project,2024-03-13 15:47:00
351,created_report,2024-03-19 12:14:00
351,created_report,2024-03-12 06:29:00
351,used_dashboard,2024-03-23 21:20:00
351,created_project,2024-03-14 08:33:00
351,used_dashboard,2024-03-03 19:07:00
351,created_project,2024-02-27 03:52:00
351,used_dashboard,2024-03-13 19:35:00
351,created_project,2024-03-27 04:36:00
351,used_dashboard,2024-04-10 17:33:00
351,used_dashboard,2024-04-17 06:59:00
351,exported_data,2024-04-17 10:33:00
351,created_project,2024-04-02 08:55:00
351,used_dashboard,2024-03-31 07:52:00
351,used_dashboard,2024-04-20 04:09:00
351,created_project,2024-03-29 00:07:00
351,used_dashboard,2024-04-04 04:12:00
351,exported_data,2024-04-07 12:52:00
351,created_project,2024-04-06 14:28:00
351,created_project,2024-04-19 12:06:00
351,created_report,2024-03-31 11:07:00
351,created_project,2024-05-03 09:11:00
351,used_dashboard,2024-05-13 09:15:00
351,exported_data,2024-05-13 16:59:00
351,created_project,2024-05-02 22:36:00
351,used_dashboard,2024-05-18 03:27:00
351,created_report,2024-05-04 12:27:00
351,exported_data,2024-04-26 04:52:00
351,invited_team_member,2024-05-17 23:35:00
351,created_project,2024-05-19 17:22:00
351,used_dashboard,2024-05-16 03:28:00
351,invited_team_member,2024-05-09 21:45:00
351,created_report,2024-04-29 04:17:00
351,created_project,2024-05-21 21:24:00
351,exported_data,2024-06-12 10:50:00
351,created_report,2024-06-09 12:27:00
351,used_dashboard,2024-06-08 18:10:00
351,exported_data,2024-06-06 19:43:00
351,exported_data,2024-05-27 05:35:00
351,exported_data,2024-06-10 14:44:00
351,used_dashboard,2024-06-14 08:45:00
351,created_project,2024-06-05 22:18:00
351,invited_team_member,2024-06-09 12:15:00
351,used_dashboard,2024-06-20 14:42:00
351,created_project,2024-05-31 01:03:00
351,used_dashboard,2024-06-10 21:24:00
351,created_project,2024-06-06 05:46:00
351,created_report,2024-06-11 02:15:00
352,signup,2024-09-06 00:00:00
352,used_dashboard,2024-09-14 05:56:00
352,created_report,2024-09-15 13:47:00
352,created_project,2024-09-16 05:04:00
352,created_report,2024-10-26 01:21:00
352,invited_team_member,2024-12-01 15:08:00
352,created_project,2024-11-20 14:36:00
352,created_project,2024-11-06 01:09:00
352,created_report,2024-12-06 06:02:00
352,used_dashboard,2025-01-10 01:58:00
352,invited_team_member,2025-01-18 18:53:00
353,signup,2024-04-22 00:00:00
353,created_report,2024-05-12 02:08:00
353,exported_data,2024-05-18 11:56:00
353,used_dashboard,2024-04-29 16:34:00
353,used_dashboard,2024-05-19 18:39:00
353,used_dashboard,2024-06-01 00:59:00
353,invited_team_member,2024-06-17 05:31:00
353,used_dashboard,2024-05-25 01:24:00
353,used_dashboard,2024-06-10 17:23:00
353,used_dashboard,2024-06-14 17:03:00
354,signup,2024-01-04 00:00:00
354,created_project,2024-01-27 12:17:00
354,created_report,2024-01-17 04:40:00
354,created_report,2024-01-25 01:42:00
354,exported_data,2024-01-28 22:26:00
354,used_dashboard,2024-01-16 11:05:00
354,used_dashboard,2024-02-15 10:55:00
354,exported_data,2024-02-18 06:30:00
354,used_dashboard,2024-02-08 20:04:00
354,invited_team_member,2024-02-06 11:09:00
354,used_dashboard,2024-02-17 14:51:00
354,created_report,2024-02-18 01:49:00
354,used_dashboard,2024-03-22 16:21:00
354,used_dashboard,2024-03-15 01:26:00
354,created_report,2024-03-10 10:40:00
354,created_project,2024-03-11 21:13:00
354,created_project,2024-03-24 03:11:00
354,used_dashboard,2024-03-14 09:41:00
354,exported_data,2024-03-24 06:27:00
354,used_dashboard,2024-03-16 04:00:00
354,used_dashboard,2024-03-17 01:08:00
354,created_report,2024-04-04 20:31:00
354,used_dashboard,2024-04-10 15:15:00
354,exported_data,2024-04-16 17:02:00
354,used_dashboard,2024-04-16 19:41:00
354,created_project,2024-04-03 14:45:00
354,created_report,2024-04-11 12:41:00
354,created_project,2024-05-04 10:21:00
354,created_report,2024-05-10 23:04:00
354,created_report,2024-05-11 18:12:00
354,exported_data,2024-05-11 19:45:00
354,created_report,2024-05-23 20:24:00
354,used_dashboard,2024-05-22 01:11:00
354,invited_team_member,2024-05-17 19:44:00
354,created_project,2024-05-07 13:41:00
354,used_dashboard,2024-05-13 10:58:00
354,used_dashboard,2024-05-12 03:39:00
354,exported_data,2024-05-26 11:40:00
355,signup,2024-03-11 00:00:00
355,created_project,2024-03-30 01:27:00
355,created_project,2024-03-18 13:14:00
355,used_dashboard,2024-03-29 20:05:00
355,created_report,2024-03-23 02:58:00
355,created_project,2024-03-17 03:15:00
355,exported_data,2024-05-07 06:15:00
356,signup,2024-01-04 00:00:00
356,used_dashboard,2024-01-14 05:34:00
356,used_dashboard,2024-01-25 07:12:00
356,used_dashboard,2024-01-28 12:16:00
356,used_dashboard,2024-01-30 11:50:00
356,created_project,2024-01-16 09:37:00
356,exported_data,2024-01-17 03:50:00
356,used_dashboard,2024-02-08 20:32:00
356,created_project,2024-02-06 10:59:00
356,created_report,2024-02-14 13:29:00
356,used_dashboard,2024-02-27 00:40:00
356,created_project,2024-02-29 18:16:00
356,created_project,2024-02-17 20:44:00
356,exported_data,2024-03-26 00:27:00
356,used_dashboard,2024-03-27 17:06:00
356,used_dashboard,2024-03-18 01:25:00
356,used_dashboard,2024-03-26 19:33:00
356,created_report,2024-03-08 08:58:00
356,created_project,2024-03-26 14:04:00
356,used_dashboard,2024-03-05 13:31:00
356,used_dashboard,2024-04-15 10:02:00
356,exported_data,2024-04-28 00:49:00
356,created_report,2024-04-03 05:53:00
356,used_dashboard,2024-04-21 23:28:00
356,created_report,2024-04-27 22:26:00
356,used_dashboard,2024-04-23 14:00:00
356,created_report,2024-05-25 17:26:00
356,created_report,2024-05-05 12:21:00
356,created_project,2024-05-07 09:27:00
356,created_project,2024-05-13 13:37:00
357,signup,2024-03-07 00:00:00
357,used_dashboard,2024-04-03 11:04:00
357,created_project,2024-04-01 04:32:00
357,created_report,2024-03-07 05:24:00
357,exported_data,2024-05-01 08:11:00
357,exported_data,2024-05-02 16:58:00
357,exported_data,2024-04-15 15:18:00
357,created_project,2024-04-21 16:22:00
357,exported_data,2024-04-12 13:33:00
357,used_dashboard,2024-05-14 17:01:00
357,created_report,2024-05-14 23:24:00
357,used_dashboard,2024-05-16 21:35:00
357,exported_data,2024-06-01 01:47:00
357,created_report,2024-06-09 14:52:00
357,used_dashboard,2024-06-07 14:06:00
357,used_dashboard,2024-06-08 04:06:00
357,exported_data,2024-06-24 01:22:00
358,signup,2024-09-13 00:00:00
358,created_project,2024-10-06 16:18:00
358,used_dashboard,2024-09-19 12:40:00
358,created_report,2024-09-18 12:40:00
358,invited_team_member,2024-10-05 06:05:00
358,created_report,2024-10-05 09:37:00
358,used_dashboard,2024-09-13 14:32:00
358,used_dashboard,2024-09-29 05:39:00
358,used_dashboard,2024-09-17 03:37:00
358,created_report,2024-09-30 10:10:00
358,used_dashboard,2024-11-01 06:07:00
358,exported_data,2024-10-22 05:54:00
358,used_dashboard,2024-10-15 11:55:00
358,exported_data,2024-10-28 18:44:00
358,created_project,2024-11-05 00:16:00
358,exported_data,2024-11-05 20:43:00
358,created_report,2024-10-30 21:32:00
358,exported_data,2024-10-20 02:50:00
358,exported_data,2024-10-18 00:24:00
358,created_report,2024-10-23 07:37:00
358,used_dashboard,2024-11-07 09:15:00
358,created_report,2024-11-17 16:17:00
358,used_dashboard,2024-12-02 02:59:00
358,used_dashboard,2024-12-01 21:48:00
358,created_project,2024-11-29 14:44:00
358,created_project,2024-11-28 08:12:00
358,used_dashboard,2024-11-26 09:36:00
358,exported_data,2024-11-20 16:28:00
358,created_project,2024-11-20 05:28:00
358,used_dashboard,2024-12-12 18:10:00
358,used_dashboard,2025-01-05 03:34:00
358,created_project,2024-12-27 01:56:00
358,created_report,2025-01-01 19:47:00
358,created_report,2024-12-18 04:48:00
358,created_project,2025-02-06 08:03:00
358,used_dashboard,2025-01-23 05:53:00
358,created_project,2025-01-11 02:49:00
358,created_project,2025-02-05 01:59:00
358,exported_data,2025-01-18 05:58:00
358,created_project,2025-02-06 18:29:00
358,exported_data,2025-01-31 20:41:00
358,created_report,2025-01-25 15:09:00
358,used_dashboard,2025-02-06 17:39:00
358,exported_data,2025-02-23 13:58:00
358,exported_data,2025-03-02 01:42:00
358,used_dashboard,2025-02-21 11:14:00
358,used_dashboard,2025-02-10 01:51:00
358,used_dashboard,2025-03-03 15:05:00
358,created_project,2025-02-24 04:51:00
358,created_project,2025-02-20 07:43:00
358,created_report,2025-02-28 10:16:00
358,exported_data,2025-03-03 02:44:00
358,created_report,2025-03-02 13:06:00
359,signup,2024-02-06 00:00:00
359,created_project,2024-02-24 16:07:00
359,exported_data,2024-03-31 22:57:00
359,used_dashboard,2024-04-03 03:32:00
360,signup,2024-08-11 00:00:00
360,created_report,2024-08-29 07:03:00
360,exported_data,2024-08-20 21:17:00
360,created_report,2024-08-16 18:17:00
360,created_project,2024-10-07 17:39:00
360,created_project,2024-09-30 03:26:00
360,invited_team_member,2024-11-03 03:07:00
360,created_project,2024-10-24 01:47:00
360,used_dashboard,2024-11-05 00:54:00
360,created_report,2024-10-11 15:14:00
360,created_project,2024-12-01 13:25:00
360,used_dashboard,2024-11-30 15:57:00
360,used_dashboard,2024-11-19 10:30:00
361,signup,2024-06-09 00:00:00
361,created_project,2024-06-15 08:04:00
361,created_report,2024-06-26 13:51:00
361,used_dashboard,2024-06-23 12:31:00
361,exported_data,2024-07-06 21:41:00
361,exported_data,2024-06-29 20:14:00
361,created_report,2024-06-13 15:10:00
361,used_dashboard,2024-06-27 22:01:00
361,created_project,2024-06-15 11:39:00
361,created_report,2024-06-12 05:49:00
361,used_dashboard,2024-07-20 02:42:00
361,exported_data,2024-07-09 19:38:00
361,exported_data,2024-07-12 05:39:00
361,exported_data,2024-07-25 05:46:00
361,invited_team_member,2024-07-25 13:06:00
361,used_dashboard,2024-07-11 03:00:00
361,used_dashboard,2024-07-19 16:01:00
361,created_project,2024-09-04 22:05:00
361,used_dashboard,2024-08-26 02:10:00
361,used_dashboard,2024-08-29 08:45:00
361,used_dashboard,2024-08-29 18:14:00
361,created_project,2024-08-27 11:38:00
361,exported_data,2024-08-20 07:33:00
361,created_report,2024-08-18 07:20:00
361,created_report,2024-09-04 12:34:00
362,signup,2024-12-29 00:00:00
362,created_report,2025-01-10 05:52:00
362,used_dashboard,2025-01-24 23:43:00
362,used_dashboard,2025-01-04 14:14:00
362,created_project,2025-01-12 21:53:00
362,used_dashboard,2025-01-22 01:33:00
362,used_dashboard,2024-12-31 22:34:00
362,invited_team_member,2025-01-20 00:46:00
362,invited_team_member,2025-01-13 17:14:00
362,used_dashboard,2025-01-11 16:11:00
362,created_project,2025-01-07 22:53:00
362,created_report,2025-02-09 08:57:00
362,created_report,2025-02-08 11:28:00
362,used_dashboard,2025-02-04 02:03:00
362,exported_data,2025-02-01 13:55:00
362,created_project,2025-02-14 19:45:00
362,created_project,2025-02-24 05:30:00
362,used_dashboard,2025-01-30 08:33:00
362,created_report,2025-01-30 05:23:00
363,signup,2024-01-11 00:00:00
363,used_dashboard,2024-01-14 21:25:00
363,used_dashboard,2024-02-05 19:52:00
363,created_project,2024-01-19 08:28:00
363,used_dashboard,2024-01-13 21:58:00
363,created_report,2024-01-21 17:41:00
363,created_project,2024-01-24 16:55:00
363,invited_team_member,2024-01-29 05:28:00
363,invited_team_member,2024-01-22 08:21:00
363,invited_team_member,2024-01-16 16:12:00
363,invited_team_member,2024-02-03 04:17:00
363,used_dashboard,2024-02-07 04:12:00
363,used_dashboard,2024-01-27 23:37:00
363,exported_data,2024-02-03 02:08:00
363,used_dashboard,2024-02-03 18:18:00
363,used_dashboard,2024-01-25 03:47:00
363,exported_data,2024-02-11 03:03:00
363,used_dashboard,2024-03-02 07:36:00
363,used_dashboard,2024-02-19 21:08:00
363,created_report,2024-02-28 01:03:00
363,exported_data,2024-02-19 01:07:00
363,created_project,2024-02-25 23:16:00
363,created_report,2024-02-13 18:11:00
363,exported_data,2024-02-16 04:18:00
363,created_project,2024-03-07 03:07:00
363,used_dashboard,2024-03-03 13:56:00
363,created_report,2024-03-03 14:01:00
363,created_report,2024-03-16 09:39:00
363,used_dashboard,2024-04-04 13:36:00
363,exported_data,2024-03-18 09:46:00
363,created_project,2024-03-28 14:29:00
363,created_project,2024-03-30 15:17:00
363,created_report,2024-03-23 14:38:00
363,used_dashboard,2024-03-11 22:57:00
363,created_project,2024-03-14 23:57:00
363,created_project,2024-03-28 05:04:00
363,created_report,2024-04-02 21:08:00
363,created_project,2024-04-05 00:45:00
363,invited_team_member,2024-03-23 23:32:00
363,created_report,2024-05-07 12:18:00
363,used_dashboard,2024-04-25 07:19:00
363,created_project,2024-04-24 12:12:00
363,created_report,2024-04-21 16:54:00
363,created_report,2024-04-16 03:05:00
363,used_dashboard,2024-04-16 11:18:00
363,created_report,2024-04-15 10:35:00
363,created_project,2024-04-18 10:26:00
363,invited_team_member,2024-04-19 09:14:00
363,used_dashboard,2024-04-15 17:07:00
363,exported_data,2024-04-21 12:04:00
363,used_dashboard,2024-04-26 05:14:00
